driver_id,deliveries_completed,hours_worked,earnings,city,tenure_months,churn
5084,158,35.0164076634911,3046,Pune,23,1
5085,216,53.09164418407603,4557,Pune,1,0
5086,132,53.422676192326364,5726,Hyderabad,19,0
5087,257,46.59340944366807,5951,Hyderabad,1,0
5088,214,59.8797930342213,2581,Mumbai,11,1
5089,245,44.04322212731726,8436,Delhi,17,1
5090,238,57.7897386362064,9730,Pune,11,1
5091,170,43.795910697012246,4852,Bengaluru,1,1
5092,243,12.138466877272538,2264,Kolkata,14,1
5093,299,17.366642178053322,5216,Mumbai,17,1
5094,235,50.21766861003124,4252,Pune,15,0
5095,273,53.002626465574714,9756,Kolkata,10,1
5096,86,47.81125720548587,6161,Kolkata,4,0
5097,268,21.1841888211733,2501,Mumbai,1,0
5098,90,17.99553921620482,7078,Kolkata,6,0
5099,85,10.331408533683259,6990,Chennai,23,0
5100,33,51.408664168597106,7145,Pune,18,0
5101,235,45.40861504751775,5533,Bengaluru,18,1
5102,135,47.87518585556492,5689,Bengaluru,7,0
5103,185,20.561604353003624,3495,Kolkata,8,1
5104,88,14.454081956285888,7261,Bengaluru,21,0
5105,212,52.338582103929234,9017,Chennai,24,1
5106,179,12.104205866453313,9054,Kolkata,23,0
5107,247,12.150130165425885,9746,Bengaluru,19,1
5108,110,10.532014980356188,6864,Kolkata,20,0
5109,169,45.53988881823172,3381,Mumbai,16,1
5110,252,47.633346004517186,4833,Mumbai,11,0
5111,191,50.39084980134168,6232,Delhi,13,0
5112,224,31.836566639419434,4479,Bengaluru,7,0
5113,245,,5942,Pune,3,0
5114,277,30.47601847428433,9656,Mumbai,22,0
5115,173,28.11081863870155,8887,Bengaluru,19,1
5116,279,57.42615073373044,4053,Kolkata,3,1
5117,86,12.117687367965482,6989,Mumbai,18,0
5118,167,43.437006364214575,8874,Delhi,22,0
5119,189,15.014101164562101,4733,Kolkata,13,1
5120,152,43.224074955010444,3029,Mumbai,22,0
5121,153,48.17773298421061,7081,Mumbai,5,0
5122,62,55.8484753493322,5954,Hyderabad,8,0
5123,243,36.51192620495446,8878,Pune,3,1
5124,216,53.52906932565826,9391,Bengaluru,22,1
5125,104,13.373591046417367,5558,Chennai,2,0
5126,112,24.01939978081389,5540,Hyderabad,16,0
5127,99,39.45245180751394,4141,Kolkata,6,1
5128,288,41.54296796836906,5153,Chennai,18,1
5129,166,42.520401162275846,5060,Bengaluru,1,0
5130,295,22.71842147105263,7576,Pune,21,0
5131,88,12.958742818976322,3723,Hyderabad,10,0
5132,132,38.64186703106059,8627,Hyderabad,16,1
5133,287,44.2235212793989,6446,Bengaluru,11,1
5134,282,17.29708453999872,5555,Mumbai,16,1
5135,174,56.027682845286556,4324,Chennai,16,0
5136,49,16.15023507029911,8220,Kolkata,7,0
5137,174,58.99170579391712,6525,Hyderabad,10,1
5138,180,12.996274897309377,7044,Pune,12,1
5139,157,26.88676166871625,7361,Hyderabad,11,1
5140,103,40.60526999360586,4613,Pune,21,1
5141,169,16.061145827952323,7996,Chennai,19,1
5142,198,56.36546355480059,3063,Bengaluru,9,1
5143,93,36.29984949683524,5909,Delhi,14,0
5144,271,37.682812533099614,3012,Hyderabad,18,1
5145,117,18.80798744722626,3859,Hyderabad,15,0
5146,33,,3354,Mumbai,6,0
5147,124,36.58678618023179,7209,Chennai,23,1
5148,266,21.217216402179332,5436,Kolkata,13,1
5149,260,57.590149806676685,9048,Pune,11,0
5150,37,57.089417833070016,9066,Mumbai,22,1
5151,257,52.231656875120834,2221,Mumbai,16,0
5152,118,35.32264681153789,6182,Kolkata,2,1
5153,111,26.84966279212432,4317,Delhi,6,0
5154,153,57.70117823176898,6430,Mumbai,9,1
5155,227,32.09466412986677,4309,Pune,6,1
5156,62,33.981105791611206,2135,Chennai,16,0
5157,296,16.394103073420055,5308,Hyderabad,20,0
5158,170,34.23182883115766,7928,Pune,19,1
5159,127,52.00322297299105,6647,Kolkata,22,0
5160,271,54.62912552854657,4451,Bengaluru,17,1
5161,239,51.045560141664176,5639,Kolkata,5,0
5162,276,41.64024388313896,3927,Pune,23,1
5163,208,24.12227015636868,3806,Kolkata,4,0
5164,41,35.2767151647931,4207,Mumbai,5,1
5165,257,45.543806347164406,5407,Pune,17,1
5166,171,41.1103983647036,6117,Chennai,9,1
5167,212,36.54571807092398,8463,Pune,5,1
5168,63,37.390568637468164,3608,Mumbai,24,0
5169,256,38.56058662976937,4527,Kolkata,3,1
5170,52,53.268840708165364,2732,Pune,14,1
5171,153,28.55862546546777,3784,Hyderabad,21,0
5172,62,30.569757463896917,8671,Kolkata,23,0
5173,186,21.528741805626538,4774,Mumbai,19,0
5174,200,26.547236830640966,8628,Hyderabad,5,0
5175,161,22.43394098857123,8706,Mumbai,6,1
5176,103,33.85256600979605,4370,Kolkata,16,1
5177,47,55.04440994362701,7496,Hyderabad,16,0
5178,42,51.054456339144814,6958,Bengaluru,24,0
5179,184,44.99521580497968,4039,Hyderabad,9,0
5180,206,52.030458535631794,9978,Kolkata,19,0
5181,100,11.265620941791884,2359,Mumbai,24,0
5182,44,15.185892971444172,3882,Delhi,12,1
5183,168,50.341345117213415,2211,Mumbai,3,0
5184,259,47.441754896836464,5685,Hyderabad,22,0
5185,274,31.62875562040916,5832,Kolkata,7,1
5186,259,45.946091419298334,2637,Delhi,12,0
5187,168,12.542706762463947,6118,Mumbai,17,0
5188,93,36.46634157195679,9799,Delhi,5,1
5189,265,28.172484794173403,6236,Bengaluru,15,0
5190,281,55.44114744659464,8224,Pune,11,1
5191,166,35.938777767133956,8405,Hyderabad,1,1
5192,160,12.707723294656205,2160,Mumbai,4,1
5193,248,27.91685604415352,3974,Bengaluru,4,1
5194,293,45.474026753374616,4876,Chennai,11,0
5195,63,10.303644189462638,8755,Bengaluru,24,0
5196,166,18.6438424322929,4222,Bengaluru,14,0
5197,221,36.93303120398743,8330,Kolkata,15,0
5198,106,33.41660943638806,6105,Delhi,24,0
5199,81,52.229832586935636,2422,Delhi,18,0
5200,152,29.171117344285037,3372,Delhi,7,0
5201,106,11.096703540735211,9509,Bengaluru,16,1
5202,52,20.00898933309931,5063,Delhi,11,0
5203,285,44.71520904668107,4378,Mumbai,4,0
5204,100,22.226725458135547,9063,Bengaluru,10,0
5205,121,25.009211576841153,4638,Kolkata,16,0
5206,279,16.642922185225647,3635,Delhi,24,1
5207,255,27.838754087853058,2491,Hyderabad,7,1
5208,221,28.364000278774057,6740,Pune,7,0
5209,64,31.900514310992847,6078,Delhi,23,0
5210,160,42.14471588419276,5448,Pune,8,0
5211,230,25.649621293894448,8045,Hyderabad,20,1
5212,293,38.231310984664134,8705,Delhi,2,1
5213,238,46.461926914928405,5764,Bengaluru,15,0
5214,44,33.01271295848313,5009,Kolkata,10,1
5215,233,16.84001171981758,3245,Pune,4,0
5216,128,25.24782951128499,4857,Hyderabad,14,0
5217,86,56.59192376283356,6625,Chennai,10,0
5218,172,42.26886274601457,8283,Mumbai,18,0
5219,252,41.20200971030327,4499,Kolkata,21,0
5220,134,22.94075971743911,5366,Mumbai,10,0
5221,223,10.393569985086174,6151,Bengaluru,4,0
5222,172,54.1032202086518,3989,Kolkata,8,1
5223,232,27.535364691010223,3790,Kolkata,5,0
5224,69,55.4491107410415,4155,Mumbai,19,0
5225,114,42.50471518654457,9729,Mumbai,2,0
5226,60,17.522945697575693,4042,Kolkata,10,1
5227,94,13.183621497696471,4359,Hyderabad,12,1
5228,36,12.753640149139684,2482,Bengaluru,16,1
5229,229,59.08127667576309,4286,Hyderabad,15,0
5230,196,54.72818468154309,9231,Mumbai,9,1
5231,120,59.18187531216541,2729,Bengaluru,2,0
5232,117,29.446019876202936,3248,Kolkata,2,1
5233,126,19.65112363287734,2008,Delhi,23,0
5234,218,,4571,Pune,22,1
5235,156,47.16002269625464,8167,Pune,17,0
5236,224,45.19664507485106,8220,Chennai,5,0
5237,112,38.52940142527635,9993,Pune,18,0
5238,108,54.793107764215115,8870,Hyderabad,5,1
5239,61,21.515268808854493,8867,Hyderabad,19,1
5240,62,49.7264326586553,8452,Bengaluru,16,1
5241,127,22.051214510733196,4044,Bengaluru,14,0
5242,193,17.304186980609305,3182,Delhi,18,0
5243,248,40.3510112425344,2891,Kolkata,5,1
5244,96,11.92373042854237,8907,Mumbai,11,0
5245,263,16.958618624479158,5033,Kolkata,18,1
5246,225,48.889219588107146,2337,Hyderabad,20,1
5247,120,32.67301112347474,2991,Bengaluru,15,0
5248,99,12.984883235495728,7361,Hyderabad,17,1
5249,231,44.31795700845214,6769,Bengaluru,10,1
5250,50,17.83273559704123,3451,Mumbai,6,1
5251,185,42.00583687369079,5792,Hyderabad,6,1
5252,167,45.34260168054806,3349,Pune,7,1
5253,193,25.940884323574483,7135,Delhi,9,1
5254,283,28.498097553820337,7221,Chennai,14,0
5255,157,10.976442485053026,5806,Delhi,14,0
5256,268,36.87713800834058,8151,Pune,13,0
5257,160,46.019915748641765,9413,Hyderabad,15,0
5258,111,38.60042156780237,2929,Bengaluru,11,0
5259,284,28.138497691594097,2346,Kolkata,16,1
5260,123,19.10572252221317,7370,Hyderabad,23,1
5261,85,44.17874804502363,2409,Chennai,8,0
5262,35,22.331428039033206,8040,Pune,12,1
5263,244,53.613011880528546,8992,Kolkata,7,0
5264,217,55.471577420709274,9724,Mumbai,15,1
5265,95,11.4786167220258,9114,Kolkata,19,0
5266,60,41.17723761245162,3806,Mumbai,9,1
5267,240,17.17116279841678,8991,Delhi,18,1
5268,175,21.354230213182543,8772,Delhi,20,0
5269,193,17.16677999275419,2460,Kolkata,20,1
5270,238,19.734401150513023,9842,Mumbai,23,0
5271,246,22.266206336582208,9455,Delhi,17,0
5272,51,10.114020284429772,5070,Kolkata,16,0
5273,219,33.96801277761389,6378,Kolkata,6,0
5274,70,41.211366047340455,4108,Kolkata,14,1
5275,220,40.17281754686995,4349,Pune,3,1
5276,270,57.86403116671127,8989,Mumbai,21,1
5277,288,13.231430322375545,4349,Hyderabad,1,1
5278,100,47.45246236543898,2950,Kolkata,15,1
5279,149,35.460970116857766,3467,Hyderabad,23,1
5280,33,32.62192631691933,6026,Chennai,13,0
5281,65,51.886959980372666,7379,Delhi,8,1
5282,123,18.47406767605912,3914,Kolkata,5,0
5283,266,57.066284459435806,8350,Bengaluru,24,0
5284,197,50.11028368363998,4408,Mumbai,6,0
5285,98,50.71811629737337,2069,Pune,23,0
5286,174,21.423041792198546,4112,Delhi,18,0
5287,169,45.05695428637263,9164,Delhi,4,1
5288,237,46.15031585476306,8660,Delhi,13,0
5289,281,41.49797534649032,4553,Mumbai,24,0
5290,189,43.57557605713089,7749,Pune,20,1
5291,170,13.460734641640823,8826,Hyderabad,17,1
5292,121,16.98550147381371,2723,Pune,13,0
5293,77,12.537676216027211,2771,Kolkata,10,0
5294,189,52.07058197303106,8685,Bengaluru,12,0
5295,210,49.0988044432208,7582,Delhi,11,0
5296,260,33.53777454260927,9050,Bengaluru,8,0
5297,279,48.84463317132884,7470,Kolkata,20,1
5298,72,49.52800028980237,4909,Pune,1,1
5299,57,25.23867544156863,4752,Chennai,22,1
5300,187,43.27471573138267,2343,Delhi,8,0
5301,182,11.375417636042753,3326,Mumbai,14,0
5302,263,32.8477022583761,5932,Hyderabad,24,1
5303,180,40.4253926311347,9442,Pune,21,0
5304,291,23.05549641257179,6982,Mumbai,3,1
5305,184,52.80904543580979,9356,Mumbai,6,1
5306,190,59.22271117246099,8888,Hyderabad,7,1
5307,280,46.61352695433836,6499,Pune,6,0
5308,265,,2174,Delhi,5,0
5309,101,21.17908850551286,4106,Pune,23,0
5310,161,21.98681286802857,8152,Delhi,5,0
5311,131,10.557659939770033,7034,Chennai,9,1
5312,291,55.304970885181255,9971,Pune,13,1
5313,45,52.320648111500304,4832,Chennai,23,0
5314,235,30.34979609063315,2822,Chennai,3,0
5315,276,19.225519691113476,9603,Kolkata,12,1
5316,176,48.24432606320861,7906,Delhi,2,0
5317,244,22.136078523085036,4805,Kolkata,10,1
5318,51,15.535465274934436,4277,Kolkata,11,1
5319,235,54.825918538134886,9047,Delhi,2,1
5320,66,54.31470759913022,4183,Pune,18,0
5321,234,52.1635773530177,8952,Chennai,5,0
5322,148,10.00372582510999,2375,Chennai,7,0
5323,97,30.896419476857336,2306,Mumbai,17,0
5324,68,53.69121579459516,7007,Hyderabad,14,0
5325,184,,7891,Kolkata,19,0
5326,110,52.78593010695641,2093,Hyderabad,12,1
5327,60,37.198425943588916,4232,Pune,4,0
5328,150,15.726971754524119,8829,Kolkata,19,0
5329,71,25.371463368638327,9558,Kolkata,5,0
5330,175,,7537,Hyderabad,1,0
5331,247,59.402794160964916,7544,Hyderabad,8,0
5332,41,59.82887277581363,7796,Kolkata,21,1
5333,243,51.74041341797926,6933,Bengaluru,11,1
5334,206,38.32778236932978,2385,Bengaluru,11,1
5335,151,54.84461334586078,3018,Mumbai,19,0
5336,275,51.737266815046716,5553,Delhi,7,0
5337,208,36.22923102566202,8276,Hyderabad,24,0
5338,219,35.38640329113849,2073,Delhi,9,1
5339,125,56.13891378224309,5969,Mumbai,2,1
5340,53,49.775146097224784,9162,Delhi,4,1
5341,175,59.63076150975641,9239,Hyderabad,23,0
5342,35,28.268374701448437,2830,Pune,12,0
5343,175,39.92148796547008,2266,Hyderabad,7,0
5344,208,36.513271089582325,9584,Mumbai,16,0
5345,133,38.341327157063716,8194,Pune,19,1
5346,131,23.08840955475541,6885,Delhi,13,0
5347,224,25.092333066047544,5076,Delhi,16,1
5348,132,22.070888991563308,8295,Chennai,18,0
5349,168,41.294566289707454,3708,Delhi,21,0
5350,92,39.80839960350909,2662,Chennai,6,0
5351,32,58.00799502580575,2414,Bengaluru,18,0
5352,38,25.754291418547183,5734,Bengaluru,20,1
5353,291,44.23203760292573,2512,Kolkata,21,0
5354,299,50.132140597384534,9026,Mumbai,12,1
5355,197,48.15800410539282,6501,Delhi,19,0
5356,173,42.82647105318846,5569,Chennai,22,0
5357,149,40.48564734676509,7974,Hyderabad,22,1
5358,236,38.062357748336964,7376,Hyderabad,13,0
5359,162,39.56735293852793,7705,Pune,23,0
5360,195,42.047847062441534,4269,Kolkata,9,0
5361,64,43.18206458764215,3319,Hyderabad,7,0
5362,94,24.06094524991527,8343,Mumbai,1,1
5363,207,55.637678230391565,6955,Hyderabad,19,1
5364,213,51.745942962558054,6284,Kolkata,18,1
5365,222,27.259375670325493,5634,Pune,17,1
5366,231,35.69879394883864,3368,Pune,21,1
5367,107,20.38831525562037,2503,Delhi,11,0
5368,112,10.545295931312467,6320,Bengaluru,21,1
5369,66,16.82413484069319,5048,Hyderabad,22,0
5370,93,30.05202363469656,2417,Kolkata,12,0
5371,133,46.97977761972255,8690,Bengaluru,9,1
5372,276,29.82029348450839,9030,Kolkata,16,1
5373,36,27.71116880683694,6508,Hyderabad,12,0
5374,84,22.267467898166686,6935,Pune,8,0
5375,85,26.423719667405084,5164,Pune,3,1
5376,94,29.606651254234347,4543,Kolkata,4,1
5377,289,16.935079897071105,7442,Bengaluru,2,0
5378,277,41.79683838684036,8408,Delhi,19,1
5379,268,42.218881064427684,9975,Pune,14,0
5380,224,31.438518999456956,5330,Pune,4,1
5381,116,28.22516620386866,7953,Chennai,22,0
5382,119,51.85448456402163,6246,Mumbai,20,1
5383,119,11.471142567489913,8801,Hyderabad,8,1
5384,44,41.55656994259047,4101,Pune,9,1
5385,124,36.12214271314886,2570,Mumbai,24,1
5386,165,38.86301302131436,7809,Kolkata,16,0
5387,253,18.41933950472698,4591,Pune,7,0
5388,34,26.710133265592162,5882,Delhi,23,1
5389,123,12.735334889555435,7593,Hyderabad,2,0
5390,145,56.53582857272601,9217,Hyderabad,1,1
5391,126,39.3070867453335,7797,Mumbai,9,1
5392,58,36.062678908424246,6948,Chennai,12,1
5393,287,24.803086303901846,5402,Hyderabad,17,1
5394,81,58.06740465834709,7270,Chennai,1,0
5395,161,13.812317308123653,9334,Mumbai,10,1
5396,164,21.26100917284716,8149,Delhi,20,1
5397,207,17.10116445985136,6238,Bengaluru,8,1
5398,293,16.340927186902555,5057,Delhi,18,0
5399,286,10.971162639187028,5334,Delhi,1,1
5400,58,15.284851736896652,9010,Pune,18,1
5401,42,23.74076195759563,4132,Kolkata,20,1
5402,229,13.699001179506851,5595,Pune,3,0
5403,222,51.01322311873481,6361,Chennai,23,0
5404,221,20.307360709528943,8859,Kolkata,24,0
5405,141,15.722261857782563,4058,Kolkata,12,1
5406,273,51.38109545191183,9599,Kolkata,16,0
5407,30,36.722110096735456,9430,Kolkata,1,1
5408,87,13.372929847885302,7041,Bengaluru,20,0
5409,67,29.053596812618107,4045,Kolkata,20,0
5410,84,57.79568743074543,4066,Bengaluru,11,1
5411,240,55.373474792273385,4070,Bengaluru,20,0
5412,287,,6056,Mumbai,16,1
5413,134,35.97715054262422,8848,Chennai,6,1
5414,202,28.94899155712763,6137,Delhi,14,1
5415,62,56.55001100430348,9922,Delhi,22,0
5416,144,58.363002270752794,5950,Kolkata,7,0
5417,202,51.18760179426481,8430,Bengaluru,18,0
5418,148,57.94991427663148,8674,Chennai,6,1
5419,241,11.445012843493382,6469,Mumbai,20,1
5420,105,26.273126638329927,2567,Bengaluru,3,1
5421,61,48.00110179838095,2304,Mumbai,13,0
5422,230,47.24039220460713,8397,Hyderabad,10,0
5423,60,42.84102476336947,6311,Hyderabad,23,1
5424,242,26.224866162775786,2336,Kolkata,9,0
5425,117,52.22776206464609,4152,Delhi,4,0
5426,256,55.95819272837193,4522,Mumbai,23,1
5427,76,19.381999481718857,9741,Bengaluru,16,0
5428,287,36.62743163340038,8482,Chennai,18,1
5429,31,56.14410381203072,4914,Kolkata,22,1
5430,119,11.332169428278412,5152,Delhi,1,1
5431,264,49.32183725726653,8248,Bengaluru,21,0
5432,281,57.06423497462162,3134,Pune,19,0
5433,89,49.022359503025946,9603,Kolkata,24,0
5434,285,58.08988073169529,9225,Bengaluru,2,0
5435,78,35.61579145267366,5294,Pune,2,0
5436,217,24.903785814962824,7584,Delhi,21,1
5437,201,50.206589797413585,6894,Hyderabad,12,0
5438,77,29.43152041595017,8300,Kolkata,17,1
5439,185,21.747940836121273,2352,Chennai,8,0
5440,178,36.118207577597744,2117,Bengaluru,9,0
5441,139,39.57980109050313,7243,Chennai,18,1
5442,289,55.537784275705704,2466,Hyderabad,1,0
5443,165,42.48318580585927,2628,Mumbai,18,1
5444,52,18.675947233595632,2868,Delhi,23,1
5445,248,49.771083698463194,4822,Hyderabad,9,1
5446,100,10.854548400424154,9891,Bengaluru,9,1
5447,91,21.696587395851758,5148,Pune,19,0
5448,139,33.1957237890146,6269,Pune,6,0
5449,155,29.50089726895523,8143,Mumbai,19,1
5450,113,39.396240836763695,3817,Kolkata,19,1
5451,94,44.18058343182693,5881,Hyderabad,23,0
5452,154,24.342976624160702,2701,Delhi,8,1
5453,44,32.91925378797201,5394,Delhi,10,0
5454,140,55.61216533956448,3921,Bengaluru,17,1
5455,233,48.95367043368391,7824,Bengaluru,16,0
5456,107,48.66199468692637,8892,Hyderabad,1,1
5457,289,36.619375078829876,2873,Chennai,19,0
5458,245,15.66696043779405,5872,Hyderabad,4,1
5459,89,38.105033044497816,2875,Hyderabad,12,0
5460,144,28.880756011264445,8286,Kolkata,23,0
5461,231,43.65065203701038,6333,Chennai,4,1
5462,297,,6071,Delhi,4,1
5463,225,43.448488038363806,4464,Pune,21,0
5464,49,26.041239080879333,9230,Chennai,20,1
5465,210,25.243535701254185,6560,Delhi,14,0
5466,176,13.78836404405164,7483,Hyderabad,3,1
5467,272,47.76061415837692,6286,Pune,12,0
5468,239,46.46486961480947,4840,Chennai,7,1
5469,267,,8728,Pune,13,0
5470,233,15.681800443401546,7118,Bengaluru,2,0
5471,204,44.46512886345643,6099,Kolkata,7,1
5472,295,15.3828382613489,7300,Mumbai,20,0
5473,78,56.844796977135225,9547,Bengaluru,24,0
5474,53,12.626793237968434,7622,Bengaluru,16,1
5475,193,58.99331390169876,7960,Mumbai,3,0
5476,243,33.70913773948616,2766,Delhi,5,1
5477,110,23.36526775967122,8092,Delhi,14,1
5478,127,45.49803590141707,6952,Pune,21,0
5479,107,12.44576682579773,8424,Pune,13,1
5480,195,44.161180900808965,2411,Kolkata,16,0
5481,126,23.37572660607374,5336,Hyderabad,1,1
5482,148,15.57172280029678,2703,Delhi,24,1
5483,279,11.973908352699288,2126,Pune,5,0
5484,40,56.96617614821144,4354,Delhi,5,0
5485,101,25.010736849667268,3183,Delhi,12,1
5486,229,52.22708315555574,7782,Chennai,10,1
5487,272,40.263497287008995,7628,Mumbai,8,0
5488,241,31.95763007201422,5578,Delhi,23,1
5489,180,38.78105465758669,6160,Mumbai,5,1
5490,222,44.91582551749005,8006,Mumbai,17,1
5491,85,23.88500461216084,5493,Pune,6,0
5492,213,11.11409693151609,5666,Mumbai,6,0
5493,133,43.4385901532636,7268,Kolkata,20,1
5494,252,45.059393296939575,7552,Chennai,15,0
5495,274,46.38789534062609,9250,Hyderabad,23,0
5496,187,59.47729039891326,2426,Hyderabad,18,0
5497,142,47.49696899521555,2242,Pune,23,1
5498,110,49.08036405977088,9039,Hyderabad,19,0
5499,84,39.28370257175751,7697,Bengaluru,20,0
5500,66,32.95887106440031,4993,Delhi,3,1
5501,253,13.479166294411872,3704,Delhi,18,1
5502,64,47.25387138538478,7944,Bengaluru,24,0
5503,295,28.716405420795635,3304,Kolkata,10,1
5504,136,45.05775817903253,5774,Bengaluru,23,1
5505,144,52.552229021689456,2077,Delhi,24,1
5506,38,23.088491538905128,3856,Chennai,2,0
5507,187,14.840388390747785,2758,Delhi,7,1
5508,230,27.22362730828108,2303,Pune,6,1
5509,149,38.29768022086972,7077,Chennai,21,0
5510,156,24.222807660840047,2612,Pune,22,1
5511,97,21.488885740861413,3123,Pune,3,0
5512,107,33.40092539116326,3445,Pune,8,1
5513,59,56.26380801342845,4826,Hyderabad,14,0
5514,248,20.495117727473293,2987,Pune,22,0
5515,173,21.763791130355422,7061,Pune,10,0
5516,292,14.538598161234813,3325,Pune,15,1
5517,182,23.232720197915228,4285,Mumbai,6,1
5518,174,26.632290091376834,3468,Hyderabad,17,0
5519,70,16.08156039998967,2167,Chennai,9,1
5520,227,43.109130107094835,7775,Chennai,19,1
5521,77,53.59323398586854,3949,Pune,4,0
5522,162,23.55278401456051,3427,Hyderabad,3,1
5523,182,21.074038531560927,9632,Mumbai,3,1
5524,240,36.73346056407799,9030,Bengaluru,1,1
5525,163,54.294337775491805,4921,Kolkata,19,0
5526,148,59.12468658138957,9591,Hyderabad,7,0
5527,112,32.74167854672586,5847,Chennai,10,1
5528,72,10.602020036490064,3717,Hyderabad,1,1
5529,90,43.47283307150731,4206,Hyderabad,21,0
5530,46,37.1276797215078,5593,Pune,10,0
5531,95,37.1818924184451,7239,Mumbai,20,0
5532,299,43.196247521368974,5492,Hyderabad,9,0
5533,175,16.9517402555008,2505,Bengaluru,20,0
5534,127,24.687130640154862,5401,Bengaluru,22,1
5535,174,51.666885564519504,5604,Bengaluru,7,1
5536,176,45.70349646478477,6865,Bengaluru,14,0
5537,63,39.73889362703616,6595,Kolkata,8,0
5538,182,56.498629807437084,5920,Bengaluru,17,1
5539,51,43.8336397994942,2339,Chennai,16,1
5540,215,36.8917978056359,6090,Chennai,5,0
5541,272,55.327255570055904,4445,Hyderabad,22,0
5542,116,36.55727318248695,9333,Delhi,18,0
5543,174,57.26531596059491,3448,Mumbai,22,0
5544,191,26.852955014527282,8701,Pune,8,1
5545,84,37.71986040944976,6735,Delhi,18,0
5546,79,11.441253141342397,7235,Bengaluru,12,1
5547,204,44.799105688328495,9698,Pune,15,0
5548,65,39.680937287139166,7213,Delhi,17,1
5549,38,46.68848708275887,4879,Kolkata,20,0
5550,130,41.05779654563159,6722,Bengaluru,12,0
5551,63,11.486401684918636,3060,Mumbai,16,0
5552,36,35.61040153888612,6189,Chennai,22,0
5553,174,55.95353116039351,2936,Mumbai,4,1
5554,196,42.853764618441225,3681,Delhi,1,0
5555,137,12.5917867786452,7185,Hyderabad,19,0
5556,206,16.970754175204686,5513,Hyderabad,22,0
5557,103,20.94115921662877,4617,Chennai,19,0
5558,241,55.392427021182435,7042,Pune,17,0
